work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size,salary_per_hour,is_remote,is_large_company
2024,3,2,0,251250,9,251250,33,0,32,1,120.79326923076923,0,0
2024,3,2,0,120750,9,120750,33,0,32,1,58.05288461538461,0,0
2024,3,2,0,265000,9,265000,33,0,32,1,127.40384615384616,0,0
2024,3,2,0,170000,9,170000,33,0,32,1,81.73076923076923,0,0
2024,3,2,0,225000,9,225000,33,100,32,1,108.17307692307692,1,0
2024,3,2,0,66000,9,66000,33,100,32,1,31.73076923076923,1,0
2024,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2024,3,2,0,282000,9,282000,33,100,32,1,135.57692307692307,1,0
2024,3,2,0,188000,9,188000,33,100,32,1,90.38461538461539,1,0
2024,3,2,0,264500,9,264500,33,100,32,1,127.16346153846153,1,0
2024,3,2,0,165600,9,165600,33,100,32,1,79.61538461538461,1,0
2024,3,2,0,220600,9,220600,33,0,32,1,106.0576923076923,0,0
2024,3,2,0,140100,9,140100,33,0,32,1,67.35576923076923,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,3,2,0,25000,9,25000,33,0,32,1,12.01923076923077,0,0
2024,2,2,0,245400,9,245400,33,0,32,1,117.98076923076923,0,0
2024,2,2,0,139000,9,139000,33,0,32,1,66.82692307692308,0,0
2024,3,2,0,304000,9,304000,33,0,32,1,146.15384615384616,0,0
2024,3,2,0,244000,9,244000,33,0,32,1,117.3076923076923,0,0
2024,3,2,0,185000,9,185000,33,0,32,1,88.9423076923077,0,0
2024,3,2,0,25000,9,25000,33,0,32,1,12.01923076923077,0,0
2024,3,2,0,209700,9,209700,33,0,32,1,100.8173076923077,0,0
2024,3,2,0,144600,9,144600,33,0,32,1,69.51923076923077,0,0
2024,3,2,0,189000,9,189000,33,0,32,1,90.86538461538461,0,0
2024,3,2,0,145400,9,145400,33,0,32,1,69.90384615384616,0,0
2024,2,2,0,200000,9,200000,7,0,7,1,96.15384615384616,0,0
2024,2,2,0,160000,9,160000,7,0,7,1,76.92307692307692,0,0
2024,3,2,0,296400,9,296400,33,0,32,1,142.5,0,0
2024,3,2,0,159600,9,159600,33,0,32,1,76.73076923076923,0,0
2024,3,2,0,278000,9,278000,33,0,32,1,133.65384615384616,0,0
2024,3,2,0,196000,9,196000,33,0,32,1,94.23076923076923,0,0
2024,3,2,0,370000,9,370000,33,0,32,1,177.8846153846154,0,0
2024,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2024,3,2,0,280000,9,280000,33,100,32,1,134.6153846153846,1,0
2024,3,2,0,184000,9,184000,33,100,32,1,88.46153846153847,1,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2024,3,2,0,280000,9,280000,33,100,32,1,134.6153846153846,1,0
2024,3,2,0,184000,9,184000,33,100,32,1,88.46153846153847,1,0
2024,3,2,0,302900,9,302900,33,0,32,1,145.625,0,0
2024,3,2,0,302900,9,302900,33,0,32,1,145.625,0,0
2024,3,2,0,252000,9,252000,33,0,32,1,121.15384615384616,0,0
2024,3,2,0,168000,9,168000,33,0,32,1,80.76923076923077,0,0
2024,3,2,0,260000,9,260000,33,0,32,1,125.0,0,0
2024,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2024,3,2,0,155000,9,155000,33,0,32,1,74.51923076923077,0,0
2024,3,2,0,100000,9,100000,33,0,32,1,48.07692307692308,0,0
2024,3,2,0,120000,9,120000,33,0,32,1,57.69230769230769,0,0
2024,3,2,0,75000,9,75000,33,0,32,1,36.05769230769231,0,0
2024,2,2,0,252000,9,252000,33,0,32,1,121.15384615384616,0,0
2024,2,2,0,168000,9,168000,33,0,32,1,80.76923076923077,0,0
2024,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2024,3,2,0,170000,9,170000,33,0,32,1,81.73076923076923,0,0
2024,3,2,0,189000,9,189000,33,0,32,1,90.86538461538461,0,0
2024,3,2,0,136000,9,136000,33,0,32,1,65.38461538461539,0,0
2024,3,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2024,3,2,0,90000,9,90000,33,0,32,1,43.26923076923077,0,0
2024,2,2,0,208200,9,208200,33,100,32,1,100.09615384615384,1,0
2024,2,2,0,124900,9,124900,33,100,32,1,60.04807692307692,1,0
2024,3,2,0,189000,9,189000,33,0,32,1,90.86538461538461,0,0
2024,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2024,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2024,3,2,0,170000,9,170000,33,0,32,1,81.73076923076923,0,0
2024,3,2,0,260000,9,260000,33,0,32,1,125.0,0,0
2024,3,2,0,252000,9,252000,33,0,32,1,121.15384615384616,0,0
2024,3,2,0,181000,9,181000,33,0,32,1,87.01923076923077,0,0
2024,3,2,0,250000,9,250000,33,100,32,1,120.1923076923077,1,0
2024,3,2,0,190000,9,190000,33,100,32,1,91.34615384615384,1,0
2024,3,2,0,258750,9,258750,33,0,32,1,124.39903846153847,0,0
2024,3,2,0,191250,9,191250,33,0,32,1,91.94711538461539,0,0
2024,0,2,0,177100,9,177100,33,0,32,1,85.14423076923077,0,0
2024,0,2,0,130900,9,130900,33,0,32,1,62.93269230769231,0,0
2024,3,2,0,206000,9,206000,33,0,32,1,99.03846153846153,0,0
2024,3,2,0,97335,9,97335,33,0,32,1,46.79567307692308,0,0
2024,2,2,0,223900,9,223900,33,100,32,1,107.64423076923077,1,0
2024,2,2,0,140100,9,140100,33,100,32,1,67.35576923076923,1,0
2024,3,2,0,306000,9,306000,33,0,32,1,147.1153846153846,0,0
2024,3,2,0,151600,9,151600,33,0,32,1,72.88461538461539,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2024,3,2,0,264500,9,264500,33,100,32,1,127.16346153846153,1,0
2024,3,2,0,165600,9,165600,33,100,32,1,79.61538461538461,1,0
2024,3,2,0,240000,9,240000,7,0,7,1,115.38461538461539,0,0
2024,3,2,0,178000,9,178000,7,0,7,1,85.57692307692308,0,0
2024,3,2,0,336000,9,336000,7,100,7,1,161.53846153846155,1,0
2024,3,2,0,304000,9,304000,7,100,7,1,146.15384615384616,1,0
2024,3,2,0,223000,9,223000,33,0,32,1,107.21153846153847,0,0
2024,3,2,0,185000,9,185000,33,0,32,1,88.9423076923077,0,0
2024,3,2,0,211888,9,211888,33,0,32,1,101.86923076923077,0,0
2024,3,2,0,154100,9,154100,33,0,32,1,74.08653846153847,0,0
2024,2,2,0,203000,9,203000,33,100,32,1,97.59615384615384,1,0
2024,2,2,0,135000,9,135000,33,100,32,1,64.90384615384616,1,0
2024,3,2,0,370000,9,370000,33,0,32,1,177.8846153846154,0,0
2024,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2024,2,2,0,176000,9,176000,33,0,32,1,84.61538461538461,0,0
2024,2,2,0,72700,9,72700,33,0,32,1,34.95192307692308,0,0
2024,3,2,0,169200,9,169200,33,0,32,1,81.34615384615384,0,0
2024,3,2,0,130100,9,130100,33,0,32,1,62.54807692307692,0,0
2024,3,2,0,179000,9,179000,33,0,32,1,86.0576923076923,0,0
2024,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,2,2,0,208200,9,208200,33,100,32,1,100.09615384615384,1,0
2024,2,2,0,124900,9,124900,33,100,32,1,60.04807692307692,1,0
2024,2,2,0,200000,9,200000,7,0,7,1,96.15384615384616,0,0
2024,2,2,0,160000,9,160000,7,0,7,1,76.92307692307692,0,0
2024,3,2,0,355000,9,355000,33,0,32,1,170.67307692307693,0,0
2024,3,2,0,213500,9,213500,33,0,32,1,102.64423076923077,0,0
2024,2,2,0,265400,9,265400,33,0,32,1,127.59615384615384,0,0
2024,2,2,0,127400,9,127400,33,0,32,1,61.25,0,0
2024,3,2,0,285500,9,285500,33,0,32,1,137.2596153846154,0,0
2024,3,2,0,142500,9,142500,33,0,32,1,68.50961538461539,0,0
2024,3,2,0,324000,9,324000,33,0,32,1,155.76923076923077,0,0
2024,3,2,0,159000,9,159000,33,0,32,1,76.4423076923077,0,0
2024,2,2,0,245400,9,245400,33,0,32,1,117.98076923076923,0,0
2024,2,2,0,139000,9,139000,33,0,32,1,66.82692307692308,0,0
2024,3,2,0,208500,9,208500,33,0,32,1,100.24038461538461,0,0
2024,3,2,0,100100,9,100100,33,0,32,1,48.125,0,0
2024,3,2,0,260000,9,260000,33,100,32,1,125.0,1,0
2024,3,2,0,190000,9,190000,33,100,32,1,91.34615384615384,1,0
2024,3,2,0,173000,9,173000,7,100,7,1,83.17307692307692,1,0
2024,3,2,0,108000,9,108000,7,100,7,1,51.92307692307692,1,0
2024,3,2,0,245400,9,245400,33,0,32,1,117.98076923076923,0,0
2024,3,2,0,139000,9,139000,33,0,32,1,66.82692307692308,0,0
2024,2,2,0,223600,9,223600,33,0,32,0,107.5,0,1
2024,2,2,0,115000,9,115000,33,0,32,0,55.28846153846154,0,1
2024,3,2,0,75000,9,75000,18,100,18,1,36.05769230769231,1,0
2024,3,2,0,55000,9,55000,18,100,18,1,26.442307692307693,1,0
2024,3,2,0,270400,9,270400,33,0,32,1,130.0,0,0
2024,3,2,0,145600,9,145600,33,0,32,1,70.0,0,0
2024,2,2,0,158100,9,158100,33,0,32,1,76.00961538461539,0,0
2024,2,2,0,138500,9,138500,33,0,32,1,66.58653846153847,0,0
2024,3,2,0,188500,9,188500,33,0,32,1,90.625,0,0
2024,3,2,0,165100,9,165100,33,0,32,1,79.375,0,0
2024,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2024,3,2,0,180000,9,180000,33,0,32,1,86.53846153846153,0,0
2024,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2024,3,2,0,130000,9,130000,33,0,32,1,62.5,0,0
2024,3,2,0,297000,9,297000,33,0,32,1,142.78846153846155,0,0
2024,3,2,0,168300,9,168300,33,0,32,1,80.91346153846153,0,0
2024,2,2,0,145000,9,145000,33,100,32,1,69.71153846153847,1,0
2024,2,2,0,89000,9,89000,33,100,32,1,42.78846153846154,1,0
2024,2,2,0,245400,9,245400,33,0,32,1,117.98076923076923,0,0
2024,2,2,0,139000,9,139000,33,0,32,1,66.82692307692308,0,0
2024,3,2,0,250000,9,250000,33,100,32,1,120.1923076923077,1,0
2024,3,2,0,185000,9,185000,33,100,32,1,88.9423076923077,1,0
2024,3,2,0,245400,9,245400,33,0,32,1,117.98076923076923,0,0
2024,3,2,0,139000,9,139000,33,0,32,1,66.82692307692308,0,0
2024,3,2,0,270000,9,270000,33,100,32,1,129.80769230769232,1,0
2024,3,2,0,229500,9,229500,33,100,32,1,110.33653846153847,1,0
2024,3,2,0,190000,9,190000,33,100,32,1,91.34615384615384,1,0
2024,3,2,0,140000,9,140000,33,100,32,1,67.3076923076923,1,0
2024,3,2,0,210100,9,210100,33,0,32,1,101.00961538461539,0,0
2024,3,2,0,210100,9,210100,33,0,32,1,101.00961538461539,0,0
2024,3,2,0,250000,9,250000,33,100,32,1,120.1923076923077,1,0
2024,3,2,0,195000,9,195000,33,100,32,1,93.75,1,0
2024,3,2,0,212800,9,212800,33,100,32,1,102.3076923076923,1,0
2024,3,2,0,177300,9,177300,33,100,32,1,85.24038461538461,1,0
2024,3,2,0,75000,4,93750,15,100,15,1,45.07211538461539,1,0
2024,3,2,0,55000,4,68750,15,100,15,1,33.05288461538461,1,0
2024,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2024,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2024,3,2,0,184800,9,184800,7,100,7,1,88.84615384615384,1,0
2024,3,2,0,123200,9,123200,7,100,7,1,59.23076923076923,1,0
2024,2,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2024,2,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2024,3,2,0,195000,9,195000,33,100,32,1,93.75,1,0
2024,3,2,0,130000,9,130000,33,100,32,1,62.5,1,0
2024,1,2,0,238500,9,238500,33,0,32,1,114.66346153846153,0,0
2024,1,2,0,183400,9,183400,33,0,32,1,88.17307692307692,0,0
2024,3,2,0,277200,9,277200,33,0,32,1,133.26923076923077,0,0
2024,3,2,0,151600,9,151600,33,0,32,1,72.88461538461539,0,0
2024,3,2,0,169200,9,169200,33,0,32,1,81.34615384615384,0,0
2024,3,2,0,130100,9,130100,33,0,32,1,62.54807692307692,0,0
2024,3,2,0,193000,9,193000,7,0,7,1,92.78846153846153,0,0
2024,3,2,0,154400,9,154400,7,0,7,1,74.23076923076923,0,0
2024,1,2,0,408500,9,408500,33,0,32,1,196.39423076923077,0,0
2024,1,2,0,233500,9,233500,33,0,32,1,112.25961538461539,0,0
2024,3,2,0,254000,9,254000,33,0,32,1,122.11538461538461,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,0,2,0,108806,9,108806,33,0,32,1,52.31057692307692,0,0
2024,0,2,0,82909,9,82909,33,0,32,1,39.86009615384615,0,0
2024,3,2,0,254000,9,254000,33,0,32,1,122.11538461538461,0,0
2024,3,2,0,204000,9,204000,33,0,32,1,98.07692307692308,0,0
2024,3,2,0,221000,9,221000,33,0,32,1,106.25,0,0
2024,3,2,0,185000,9,185000,33,0,32,1,88.9423076923077,0,0
2024,3,2,0,184800,9,184800,7,100,7,1,88.84615384615384,1,0
2024,3,2,0,123200,9,123200,7,100,7,1,59.23076923076923,1,0
2024,3,2,0,254000,9,254000,33,0,32,1,122.11538461538461,0,0
2024,3,2,0,204000,9,204000,33,0,32,1,98.07692307692308,0,0
2024,3,2,0,159550,9,159550,33,0,32,1,76.70673076923077,0,0
2024,3,2,0,113000,9,113000,33,0,32,1,54.32692307692308,0,0
2024,2,2,0,250900,9,250900,33,0,32,1,120.625,0,0
2024,2,2,0,135200,9,135200,33,0,32,1,65.0,0,0
2024,2,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,2,2,0,110000,9,110000,33,0,32,1,52.88461538461539,0,0
2024,3,2,0,229900,9,229900,33,0,32,1,110.52884615384616,0,0
2024,3,2,0,201400,9,201400,33,0,32,1,96.82692307692308,0,0
2024,3,2,0,157476,9,157476,33,100,32,1,75.70961538461539,1,0
2024,3,2,0,104981,9,104981,33,100,32,1,50.471634615384616,1,0
2024,2,2,0,223600,9,223600,33,0,32,0,107.5,0,1
2024,2,2,0,115000,9,115000,33,0,32,0,55.28846153846154,0,1
2024,2,2,0,230000,9,230000,33,100,32,1,110.57692307692308,1,0
2024,2,2,0,150000,9,150000,33,100,32,1,72.11538461538461,1,0
2024,0,2,0,157900,9,157900,7,100,7,1,75.91346153846153,1,0
2024,0,2,0,105300,9,105300,7,100,7,1,50.625,1,0
2024,2,2,0,174000,9,174000,33,100,32,1,83.65384615384616,1,0
2024,2,2,0,147900,9,147900,33,100,32,1,71.10576923076923,1,0
2024,3,2,0,550000,9,550000,33,0,32,1,264.4230769230769,0,0
2024,3,2,0,310000,9,310000,33,0,32,1,149.03846153846155,0,0
2024,3,2,0,550000,9,550000,33,0,32,1,264.4230769230769,0,0
2024,3,2,0,310000,9,310000,33,0,32,1,149.03846153846155,0,0
2024,3,2,0,235000,9,235000,33,100,32,1,112.98076923076923,1,0
2024,3,2,0,175000,9,175000,33,100,32,1,84.13461538461539,1,0
2024,3,2,0,270000,9,270000,33,0,32,1,129.80769230769232,0,0
2024,3,2,0,153000,9,153000,33,0,32,1,73.5576923076923,0,0
2024,3,2,0,179000,9,179000,33,0,32,1,86.0576923076923,0,0
2024,3,2,0,112000,9,112000,33,0,32,1,53.84615384615385,0,0
2024,1,2,0,259850,9,259850,33,0,32,1,124.92788461538461,0,0
2024,1,2,0,179200,9,179200,33,0,32,1,86.15384615384616,0,0
2024,3,2,0,283780,9,283780,33,0,32,1,136.43269230769232,0,0
2024,3,2,0,233840,9,233840,33,0,32,1,112.42307692307692,0,0
2024,3,2,0,215000,9,215000,33,0,32,1,103.36538461538461,0,0
2024,3,2,0,160000,9,160000,33,0,32,1,76.92307692307692,0,0
2024,3,2,0,324000,9,324000,33,0,32,1,155.76923076923077,0,0
2024,3,2,0,159000,9,159000,33,0,32,1,76.4423076923077,0,0
2024,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2024,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2024,3,2,0,176000,9,176000,33,0,32,1,84.61538461538461,0,0
2024,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,2,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2024,2,2,0,120000,9,120000,33,0,32,1,57.69230769230769,0,0
2024,2,2,0,223100,9,223100,33,0,32,1,107.25961538461539,0,0
2024,2,2,0,126400,9,126400,33,0,32,1,60.76923076923077,0,0
2024,3,2,0,229900,9,229900,33,0,32,1,110.52884615384616,0,0
2024,3,2,0,201400,9,201400,33,0,32,1,96.82692307692308,0,0
2024,3,2,0,175000,9,175000,33,0,32,1,84.13461538461539,0,0
2024,3,2,0,148750,9,148750,33,0,32,1,71.51442307692308,0,0
2024,3,2,0,247500,9,247500,33,0,32,1,118.99038461538461,0,0
2024,3,2,0,172200,9,172200,33,0,32,1,82.78846153846153,0,0
2024,1,2,0,408500,9,408500,33,0,32,1,196.39423076923077,0,0
2024,1,2,0,233500,9,233500,33,0,32,1,112.25961538461539,0,0
2024,3,2,0,188500,9,188500,33,0,32,1,90.625,0,0
2024,3,2,0,165100,9,165100,33,0,32,1,79.375,0,0
2024,3,2,0,255000,9,255000,33,100,32,1,122.59615384615384,1,0
2024,3,2,0,163000,9,163000,33,100,32,1,78.36538461538461,1,0
2024,3,2,0,331640,9,331640,33,0,32,1,159.44230769230768,0,0
2024,3,2,0,283780,9,283780,33,0,32,1,136.43269230769232,0,0
2024,2,2,0,160480,9,160480,33,0,32,1,77.15384615384616,0,0
2024,2,2,0,109920,9,109920,33,0,32,1,52.84615384615385,0,0
2024,3,2,0,112800,3,125333,22,0,22,1,60.25625,0,0
2024,3,2,0,73200,3,81333,22,0,22,1,39.10240384615385,0,0
2024,3,2,0,184800,9,184800,7,100,7,1,88.84615384615384,1,0
2024,3,2,0,123200,9,123200,7,100,7,1,59.23076923076923,1,0
2024,0,2,0,157900,9,157900,7,100,7,1,75.91346153846153,1,0
2024,0,2,0,105300,9,105300,7,100,7,1,50.625,1,0
2024,3,2,0,278700,9,278700,33,0,32,1,133.9903846153846,0,0
2024,3,2,0,159300,9,159300,33,0,32,1,76.58653846153847,0,0
2024,3,2,0,210000,9,210000,33,0,32,1,100.96153846153847,0,0
2024,3,2,0,178500,9,178500,33,0,32,1,85.8173076923077,0,0
2024,1,2,0,290000,9,290000,33,0,32,1,139.42307692307693,0,0
2024,1,2,0,232000,9,232000,33,0,32,1,111.53846153846153,0,0
2024,3,2,0,234300,9,234300,33,0,32,1,112.64423076923077,0,0
2024,3,2,0,96900,9,96900,33,0,32,1,46.58653846153846,0,0
2024,3,2,0,178250,9,178250,33,100,32,1,85.69711538461539,1,0
2024,3,2,0,105500,9,105500,33,100,32,1,50.72115384615385,1,0
2024,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2024,3,2,0,212500,9,212500,33,0,32,1,102.16346153846153,0,0
2024,3,2,0,192000,9,192000,33,0,32,1,92.3076923076923,0,0
2024,3,2,0,164000,9,164000,33,0,32,1,78.84615384615384,0,0
2024,3,2,0,206000,9,206000,33,100,32,1,99.03846153846153,1,0
2024,3,2,0,165000,9,165000,33,100,32,1,79.32692307692308,1,0
2024,3,2,0,270000,9,270000,33,0,32,1,129.80769230769232,0,0
2024,3,2,0,153000,9,153000,33,0,32,1,73.5576923076923,0,0
2024,3,2,0,180500,9,180500,33,0,32,1,86.77884615384616,0,0
2024,3,2,0,96200,9,96200,33,0,32,1,46.25,0,0
2024,3,2,0,235000,9,235000,3,0,3,1,112.98076923076923,0,0
2024,3,2,0,175000,9,175000,3,0,3,1,84.13461538461539,0,0
2024,2,2,0,223100,9,223100,33,100,32,1,107.25961538461539,1,0
2024,2,2,0,126400,9,126400,33,100,32,1,60.76923076923077,1,0
2024,3,2,0,195000,9,195000,33,100,32,1,93.75,1,0
2024,3,2,0,170000,9,170000,33,100,32,1,81.73076923076923,1,0
2024,0,2,0,187500,9,187500,33,0,32,1,90.14423076923077,0,0
2024,0,2,0,99500,9,99500,33,0,32,1,47.83653846153846,0,0
2024,3,2,0,333500,9,333500,33,0,32,1,160.33653846153845,0,0
2024,3,2,0,183000,9,183000,33,0,32,1,87.98076923076923,0,0
2024,3,2,0,260000,9,260000,33,0,32,1,125.0,0,0
2024,3,2,0,192000,9,192000,33,0,32,1,92.3076923076923,0,0
2024,2,2,0,240000,9,240000,33,0,32,1,115.38461538461539,0,0
2024,2,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,2,2,0,160000,9,160000,33,100,32,1,76.92307692307692,1,0
2024,2,2,0,130000,9,130000,33,100,32,1,62.5,1,0
2024,3,2,0,155000,9,155000,33,0,32,1,74.51923076923077,0,0
2024,3,2,0,125000,9,125000,33,0,32,1,60.09615384615385,0,0
2024,1,2,0,265000,9,265000,33,0,32,1,127.40384615384616,0,0
2024,1,2,0,203800,9,203800,33,0,32,1,97.98076923076923,0,0
2024,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,3,2,0,250000,9,250000,33,0,32,1,120.1923076923077,0,0
2024,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,3,2,0,137930,9,137930,7,0,7,1,66.3125,0,0
2024,3,2,0,74270,9,74270,7,0,7,1,35.70673076923077,0,0
2024,3,2,0,210000,9,210000,33,0,32,1,100.96153846153847,0,0
2024,3,2,0,178500,9,178500,33,0,32,1,85.8173076923077,0,0
2024,3,2,0,180000,9,180000,33,0,32,1,86.53846153846153,0,0
2024,3,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,2,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,2,2,0,140000,9,140000,33,0,32,1,67.3076923076923,0,0
2024,3,2,0,234000,9,234000,33,100,32,1,112.5,1,0
2024,3,2,0,208000,9,208000,33,100,32,1,100.0,1,0
2024,3,2,0,324000,9,324000,33,0,32,1,155.76923076923077,0,0
2024,3,2,0,159000,9,159000,33,0,32,1,76.4423076923077,0,0
2024,3,2,0,195700,9,195700,33,0,32,1,94.08653846153847,0,0
2024,3,2,0,97700,9,97700,33,0,32,1,46.97115384615385,0,0
2024,3,2,0,251250,9,251250,33,0,32,1,120.79326923076923,0,0
2024,3,2,0,120750,9,120750,33,0,32,1,58.05288461538461,0,0
2024,3,2,0,220000,9,220000,7,0,7,1,105.76923076923077,0,0
2024,3,2,0,200000,9,200000,7,0,7,1,96.15384615384616,0,0
2024,3,2,0,182000,9,182000,33,0,32,1,87.5,0,0
2024,3,2,0,164000,9,164000,33,0,32,1,78.84615384615384,0,0
2024,3,2,0,200800,9,200800,33,0,32,1,96.53846153846153,0,0
2024,3,2,0,107800,9,107800,33,0,32,1,51.82692307692308,0,0
2024,3,2,0,221000,9,221000,33,0,32,1,106.25,0,0
2024,3,2,0,185000,9,185000,33,0,32,1,88.9423076923077,0,0
2024,2,2,0,202000,9,202000,33,0,32,1,97.11538461538461,0,0
2024,2,2,0,137000,9,137000,33,0,32,1,65.86538461538461,0,0
2024,3,2,0,309000,9,309000,33,0,32,1,148.55769230769232,0,0
2024,3,2,0,142000,9,142000,33,0,32,1,68.26923076923077,0,0
2024,3,2,0,324000,9,324000,33,0,32,1,155.76923076923077,0,0
2024,3,2,0,159000,9,159000,33,0,32,1,76.4423076923077,0,0
2024,3,2,0,235680,9,235680,33,0,32,1,113.3076923076923,0,0
2024,3,2,0,153040,9,153040,33,0,32,1,73.57692307692308,0,0
2024,3,2,0,290000,9,290000,33,0,32,1,139.42307692307693,0,0
2024,3,2,0,203000,9,203000,33,0,32,1,97.59615384615384,0,0
2024,2,2,0,50000,4,62500,15,0,15,1,30.048076923076923,0,0
2024,2,2,0,40000,4,50000,15,0,15,1,24.03846153846154,0,0
2024,3,2,0,220000,9,220000,33,0,32,1,105.76923076923077,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,3,2,0,254000,9,254000,33,0,32,1,122.11538461538461,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,2,2,0,223100,9,223100,33,100,32,1,107.25961538461539,1,0
2024,2,2,0,126400,9,126400,33,100,32,1,60.76923076923077,1,0
2024,3,2,0,240200,9,240200,15,100,15,1,115.48076923076923,1,0
2024,3,2,0,102900,9,102900,15,100,15,1,49.47115384615385,1,0
2024,3,2,0,340000,9,340000,33,0,32,1,163.46153846153845,0,0
2024,3,2,0,212000,9,212000,33,0,32,1,101.92307692307692,0,0
2024,0,2,0,27000,9,27000,30,0,30,2,12.98076923076923,0,0
2024,0,2,0,130400,9,130400,33,0,32,1,62.69230769230769,0,0
2024,0,2,0,74500,9,74500,33,0,32,1,35.81730769230769,0,0
2024,0,2,0,170000,9,170000,33,0,32,1,81.73076923076923,0,0
2024,0,2,0,125000,9,125000,33,0,32,1,60.09615384615385,0,0
2024,3,2,0,258600,9,258600,33,100,32,1,124.32692307692308,1,0
2024,3,2,0,215500,9,215500,33,100,32,1,103.60576923076923,1,0
2024,3,2,0,210000,9,210000,33,0,32,1,100.96153846153847,0,0
2024,3,2,0,180000,9,180000,33,0,32,1,86.53846153846153,0,0
2024,2,2,0,235680,9,235680,33,0,32,1,113.3076923076923,0,0
2024,2,2,0,153040,9,153040,33,0,32,1,73.57692307692308,0,0
2024,3,2,0,270400,9,270400,33,0,32,1,130.0,0,0
2024,3,2,0,145600,9,145600,33,0,32,1,70.0,0,0
2024,3,2,0,200000,9,200000,33,0,32,1,96.15384615384616,0,0
2024,3,2,0,85000,9,85000,33,0,32,1,40.86538461538461,0,0
2024,2,2,0,180000,9,180000,33,0,32,1,86.53846153846153,0,0
2024,2,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2024,3,2,0,182000,9,182000,33,100,32,1,87.5,1,0
2024,3,2,0,164000,9,164000,33,100,32,1,78.84615384615384,1,0
2024,3,2,0,230000,9,230000,33,100,32,1,110.57692307692308,1,0
2024,3,2,0,200000,9,200000,33,100,32,1,96.15384615384616,1,0
2024,3,2,0,178250,9,178250,33,100,32,1,85.69711538461539,1,0
2024,3,2,0,105500,9,105500,33,100,32,1,50.72115384615385,1,0
2024,3,2,0,242000,9,242000,7,0,7,1,116.34615384615384,0,0
2024,3,2,0,215000,9,215000,7,0,7,1,103.36538461538461,0,0
2024,3,2,0,229369,9,229369,33,0,32,1,110.27355769230769,0,0
2024,3,2,0,146900,9,146900,33,0,32,1,70.625,0,0
2024,2,2,0,530000,9,530000,33,0,32,1,254.80769230769232,0,0
2024,2,2,0,440000,9,440000,33,0,32,1,211.53846153846155,0,0
2024,0,2,0,171600,9,171600,33,0,32,1,82.5,0,0
2024,0,2,0,99500,9,99500,33,0,32,1,47.83653846153846,0,0
2024,3,2,0,345400,9,345400,33,0,32,1,166.05769230769232,0,0
2024,3,2,0,223700,9,223700,33,0,32,1,107.54807692307692,0,0
2024,3,2,0,225000,9,225000,33,0,32,1,108.17307692307692,0,0
2024,3,2,0,150000,9,150000,33,0,32,1,72.11538461538461,0,0
2024,3,2,0,60000,9,60000,6,100,6,1,28.846153846153847,1,0
